img_path,img_w,img_h,xc/img_w,yc/img_h,w/img_w,h/img_h,classe
./imgs/img_01386.jpg,168,235,0.0,0.0,0.0,0.0,vazio
./imgs/img_01387.jpg,231,150,0.0,0.0,0.0,0.0,vazio
./imgs/img_01388.jpg,176,181,0.7102272727272727,0.6988950276243094,0.19318181818181818,0.2265193370165746,circulo
./imgs/img_01389.jpg,198,191,0.0,0.0,0.0,0.0,vazio
./imgs/img_01390.jpg,242,154,0.0,0.0,0.0,0.0,vazio
./imgs/img_01391.jpg,247,169,0.0,0.0,0.0,0.0,vazio
./imgs/img_01392.jpg,169,153,0.0,0.0,0.0,0.0,vazio
./imgs/img_01393.jpg,202,246,0.18564356435643564,0.5182926829268293,0.21287128712871287,0.16666666666666666,circulo
./imgs/img_01394.jpg,204,218,0.7745098039215687,0.6926605504587156,0.24509803921568626,0.26605504587155965,circulo
./imgs/img_01395.jpg,188,220,0.648936170212766,0.6113636363636363,0.26595744680851063,0.22272727272727272,circulo
./imgs/img_01396.jpg,188,211,0.5,0.22274881516587677,0.2553191489361702,0.15165876777251186,triangulo
./imgs/img_01397.jpg,185,167,0.6081081081081081,0.23952095808383234,0.16756756756756758,0.2874251497005988,circulo
./imgs/img_01398.jpg,161,174,0.5124223602484472,0.7442528735632183,0.2795031055900621,0.23563218390804597,circulo
./imgs/img_01399.jpg,206,189,0.33495145631067963,0.3306878306878307,0.17475728155339806,0.21693121693121692,circulo
./imgs/img_01400.jpg,234,171,0.0,0.0,0.0,0.0,vazio
./imgs/img_01401.jpg,154,222,0.4025974025974026,0.8400900900900901,0.37662337662337664,0.21171171171171171,circulo
./imgs/img_01402.jpg,181,169,0.17955801104972377,0.5769230769230769,0.1712707182320442,0.34911242603550297,circulo
./imgs/img_01403.jpg,249,198,0.45582329317269077,0.7348484848484849,0.19678714859437751,0.17676767676767677,circulo
./imgs/img_01404.jpg,156,198,0.0,0.0,0.0,0.0,vazio
./imgs/img_01405.jpg,232,244,0.0,0.0,0.0,0.0,vazio
./imgs/img_01406.jpg,166,201,0.7018072289156626,0.4925373134328358,0.23493975903614459,0.208955223880597,triangulo
./imgs/img_01407.jpg,193,209,0.0,0.0,0.0,0.0,vazio
./imgs/img_01408.jpg,174,184,0.75,0.7228260869565217,0.28160919540229884,0.20652173913043478,circulo
./imgs/img_01409.jpg,248,221,0.3084677419354839,0.5723981900452488,0.22983870967741934,0.21266968325791855,circulo
./imgs/img_01410.jpg,203,218,0.5738916256157636,0.6834862385321101,0.270935960591133,0.25688073394495414,circulo
./imgs/img_01411.jpg,189,151,0.3253968253968254,0.24172185430463577,0.30158730158730157,0.2980132450331126,triangulo
./imgs/img_01412.jpg,193,238,0.7512953367875648,0.6785714285714286,0.2694300518134715,0.15546218487394958,triangulo
./imgs/img_01413.jpg,166,173,0.0,0.0,0.0,0.0,vazio
./imgs/img_01414.jpg,233,237,0.0,0.0,0.0,0.0,vazio
./imgs/img_01415.jpg,183,200,0.0,0.0,0.0,0.0,vazio
./imgs/img_01416.jpg,214,164,0.6962616822429907,0.6829268292682927,0.18691588785046728,0.36585365853658536,triangulo
./imgs/img_01417.jpg,197,156,0.7385786802030457,0.22756410256410256,0.29949238578680204,0.21153846153846154,circulo
./imgs/img_01418.jpg,241,170,0.3029045643153527,0.6794117647058824,0.17427385892116182,0.2647058823529412,triangulo
./imgs/img_01419.jpg,232,226,0.8814655172413793,0.7676991150442478,0.15086206896551724,0.1902654867256637,circulo
./imgs/img_01420.jpg,204,164,0.21323529411764705,0.6463414634146342,0.2696078431372549,0.2926829268292683,triangulo
./imgs/img_01421.jpg,180,223,0.3972222222222222,0.6816143497757847,0.2388888888888889,0.21524663677130046,circulo
./imgs/img_01422.jpg,194,227,0.17010309278350516,0.5,0.23711340206185566,0.1894273127753304,circulo
./imgs/img_01423.jpg,207,222,0.34299516908212563,0.268018018018018,0.18357487922705315,0.22972972972972974,circulo
./imgs/img_01424.jpg,170,190,0.0,0.0,0.0,0.0,vazio
./imgs/img_01425.jpg,243,208,0.0,0.0,0.0,0.0,vazio
./imgs/img_01426.jpg,191,151,0.8010471204188482,0.22185430463576158,0.2513089005235602,0.271523178807947,circulo
./imgs/img_01427.jpg,195,220,0.5871794871794872,0.5545454545454546,0.28205128205128205,0.13636363636363635,triangulo
./imgs/img_01428.jpg,242,245,0.7603305785123967,0.48775510204081635,0.15702479338842976,0.14285714285714285,triangulo
./imgs/img_01429.jpg,233,170,0.2167381974248927,0.4088235294117647,0.22746781115879827,0.22941176470588234,circulo
./imgs/img_01430.jpg,239,215,0.3117154811715481,0.6116279069767442,0.16317991631799164,0.14418604651162792,circulo
./imgs/img_01431.jpg,191,174,0.337696335078534,0.34195402298850575,0.2774869109947644,0.3390804597701149,circulo
./imgs/img_01432.jpg,236,235,0.7182203389830508,0.6382978723404256,0.13135593220338984,0.23829787234042554,triangulo
./imgs/img_01433.jpg,233,222,0.7532188841201717,0.6013513513513513,0.22746781115879827,0.21171171171171171,triangulo
./imgs/img_01434.jpg,167,187,0.0,0.0,0.0,0.0,vazio
./imgs/img_01435.jpg,198,195,0.32323232323232326,0.3487179487179487,0.2222222222222222,0.2153846153846154,triangulo
./imgs/img_01436.jpg,170,167,0.4235294117647059,0.2754491017964072,0.2,0.19161676646706588,triangulo
./imgs/img_01437.jpg,243,195,0.691358024691358,0.6487179487179487,0.24691358024691357,0.1794871794871795,circulo
./imgs/img_01438.jpg,184,201,0.7010869565217391,0.7114427860696517,0.1956521739130435,0.26865671641791045,circulo
./imgs/img_01439.jpg,195,212,0.0,0.0,0.0,0.0,vazio
./imgs/img_01440.jpg,228,198,0.4342105263157895,0.17424242424242425,0.21929824561403508,0.22727272727272727,triangulo
./imgs/img_01441.jpg,241,212,0.15145228215767634,0.6981132075471698,0.1950207468879668,0.16037735849056603,triangulo
./imgs/img_01442.jpg,211,170,0.5521327014218009,0.6205882352941177,0.26066350710900477,0.21764705882352942,triangulo
./imgs/img_01443.jpg,209,234,0.6124401913875598,0.4807692307692308,0.19138755980861244,0.14957264957264957,triangulo
./imgs/img_01444.jpg,242,220,0.27892561983471076,0.7977272727272727,0.13636363636363635,0.25,circulo
./imgs/img_01445.jpg,164,154,0.0,0.0,0.0,0.0,vazio
./imgs/img_01446.jpg,176,214,0.5056818181818182,0.3037383177570093,0.17045454545454544,0.22429906542056074,triangulo
./imgs/img_01447.jpg,196,167,0.45663265306122447,0.33532934131736525,0.2193877551020408,0.2754491017964072,triangulo
./imgs/img_01448.jpg,185,221,0.0,0.0,0.0,0.0,vazio
./imgs/img_01449.jpg,191,214,0.0,0.0,0.0,0.0,vazio
./imgs/img_01450.jpg,154,227,0.6688311688311688,0.4933920704845815,0.33766233766233766,0.16740088105726872,triangulo
./imgs/img_01451.jpg,220,174,0.35454545454545455,0.22988505747126436,0.13636363636363635,0.22988505747126436,triangulo
./imgs/img_01452.jpg,207,182,0.2584541062801932,0.2032967032967033,0.20772946859903382,0.2967032967032967,triangulo
./imgs/img_01453.jpg,245,230,0.4061224489795918,0.6369565217391304,0.15918367346938775,0.14347826086956522,triangulo
./imgs/img_01454.jpg,234,182,0.0,0.0,0.0,0.0,vazio
./imgs/img_01455.jpg,178,213,0.6432584269662921,0.42018779342723006,0.2640449438202247,0.1643192488262911,circulo
./imgs/img_01456.jpg,244,206,0.38524590163934425,0.39805825242718446,0.2459016393442623,0.20388349514563106,circulo
./imgs/img_01457.jpg,232,160,0.5689655172413793,0.35625,0.22413793103448276,0.3,triangulo
./imgs/img_01458.jpg,153,179,0.7124183006535948,0.7681564245810056,0.19607843137254902,0.29608938547486036,circulo
./imgs/img_01459.jpg,245,209,0.24285714285714285,0.7177033492822966,0.1836734693877551,0.27751196172248804,triangulo
./imgs/img_01460.jpg,162,203,0.35185185185185186,0.4458128078817734,0.35802469135802467,0.2512315270935961,circulo
./imgs/img_01461.jpg,240,207,0.4666666666666667,0.30193236714975846,0.225,0.1497584541062802,circulo
./imgs/img_01462.jpg,176,225,0.0,0.0,0.0,0.0,vazio
./imgs/img_01463.jpg,195,244,0.7205128205128205,0.819672131147541,0.2923076923076923,0.1721311475409836,circulo
./imgs/img_01464.jpg,198,174,0.8106060606060606,0.5517241379310345,0.18686868686868688,0.2413793103448276,triangulo
./imgs/img_01465.jpg,174,211,0.1925287356321839,0.8127962085308057,0.25862068965517243,0.14691943127962084,circulo
./imgs/img_01466.jpg,226,230,0.3274336283185841,0.30217391304347824,0.13274336283185842,0.23043478260869565,triangulo
./imgs/img_01467.jpg,215,179,0.3186046511627907,0.23184357541899442,0.17209302325581396,0.31843575418994413,circulo
./imgs/img_01468.jpg,227,159,0.5638766519823789,0.5974842767295597,0.1762114537444934,0.3522012578616352,circulo
./imgs/img_01469.jpg,232,237,0.0,0.0,0.0,0.0,vazio
./imgs/img_01470.jpg,237,209,0.0,0.0,0.0,0.0,vazio
./imgs/img_01471.jpg,215,187,0.5,0.5106951871657754,0.2186046511627907,0.3048128342245989,circulo
./imgs/img_01472.jpg,154,243,0.564935064935065,0.5576131687242798,0.2727272727272727,0.1522633744855967,circulo
./imgs/img_01473.jpg,232,166,0.6508620689655172,0.37650602409638556,0.12931034482758622,0.3072289156626506,triangulo
./imgs/img_01474.jpg,156,245,0.5192307692307693,0.5061224489795918,0.21794871794871795,0.22857142857142856,circulo
./imgs/img_01475.jpg,216,178,0.0,0.0,0.0,0.0,vazio
./imgs/img_01476.jpg,180,233,0.7638888888888888,0.8369098712446352,0.2388888888888889,0.24034334763948498,circulo
./imgs/img_01477.jpg,161,237,0.35403726708074534,0.5928270042194093,0.2732919254658385,0.2320675105485232,circulo
./imgs/img_01478.jpg,214,167,0.602803738317757,0.2754491017964072,0.18691588785046728,0.32335329341317365,triangulo
./imgs/img_01479.jpg,153,159,0.0,0.0,0.0,0.0,vazio
./imgs/img_01480.jpg,247,206,0.757085020242915,0.28398058252427183,0.20242914979757085,0.28640776699029125,triangulo
./imgs/img_01481.jpg,155,194,0.4258064516129032,0.7448453608247423,0.3096774193548387,0.211340206185567,triangulo
./imgs/img_01482.jpg,236,242,0.6292372881355932,0.1921487603305785,0.19915254237288135,0.128099173553719,triangulo
./imgs/img_01483.jpg,199,240,0.0,0.0,0.0,0.0,vazio
./imgs/img_01484.jpg,175,153,0.4085714285714286,0.7549019607843137,0.18857142857142858,0.20261437908496732,triangulo
./imgs/img_01485.jpg,181,201,0.6325966850828729,0.19900497512437812,0.24861878453038674,0.14925373134328357,circulo
./imgs/img_01486.jpg,224,247,0.7455357142857143,0.3441295546558704,0.14285714285714285,0.1700404858299595,circulo
./imgs/img_01487.jpg,157,158,0.697452229299363,0.5917721518987342,0.37579617834394907,0.3227848101265823,triangulo
./imgs/img_01488.jpg,214,217,0.42990654205607476,0.4400921658986175,0.16822429906542055,0.19815668202764977,circulo
./imgs/img_01489.jpg,182,235,0.0,0.0,0.0,0.0,vazio
./imgs/img_01490.jpg,250,245,0.668,0.673469387755102,0.232,0.20408163265306123,triangulo
./imgs/img_01491.jpg,246,194,0.0,0.0,0.0,0.0,vazio
./imgs/img_01492.jpg,172,185,0.48255813953488375,0.6405405405405405,0.29069767441860467,0.2972972972972973,circulo
./imgs/img_01493.jpg,244,169,0.0,0.0,0.0,0.0,vazio
./imgs/img_01494.jpg,152,171,0.0,0.0,0.0,0.0,vazio
./imgs/img_01495.jpg,239,215,0.3117154811715481,0.30930232558139537,0.17154811715481172,0.22790697674418606,triangulo
./imgs/img_01496.jpg,153,191,0.6209150326797386,0.6308900523560209,0.3006535947712418,0.18324607329842932,circulo
./imgs/img_01497.jpg,154,244,0.0,0.0,0.0,0.0,vazio
./imgs/img_01498.jpg,166,176,0.572289156626506,0.3039772727272727,0.26506024096385544,0.2784090909090909,circulo
./imgs/img_01499.jpg,220,210,0.0,0.0,0.0,0.0,vazio
./imgs/img_01500.jpg,242,203,0.28512396694214875,0.4482758620689655,0.1322314049586777,0.18719211822660098,circulo
./imgs/img_01501.jpg,224,187,0.0,0.0,0.0,0.0,vazio
./imgs/img_01502.jpg,188,220,0.23138297872340424,0.35,0.19680851063829788,0.2,triangulo
./imgs/img_01503.jpg,243,166,0.0,0.0,0.0,0.0,vazio
./imgs/img_01504.jpg,152,165,0.6973684210526315,0.503030303030303,0.39473684210526316,0.2909090909090909,circulo
./imgs/img_01505.jpg,212,203,0.0,0.0,0.0,0.0,vazio
./imgs/img_01506.jpg,236,165,0.3305084745762712,0.42727272727272725,0.2288135593220339,0.24848484848484848,circulo
./imgs/img_01507.jpg,213,171,0.7230046948356808,0.347953216374269,0.18779342723004694,0.28654970760233917,triangulo
./imgs/img_01508.jpg,220,206,0.0,0.0,0.0,0.0,vazio
./imgs/img_01509.jpg,203,194,0.0,0.0,0.0,0.0,vazio
./imgs/img_01510.jpg,176,215,0.45738636363636365,0.8418604651162791,0.19886363636363635,0.22325581395348837,circulo
./imgs/img_01511.jpg,173,239,0.7543352601156069,0.42677824267782427,0.2254335260115607,0.19246861924686193,circulo
./imgs/img_01512.jpg,177,233,0.6214689265536724,0.4291845493562232,0.2937853107344633,0.2317596566523605,triangulo
./imgs/img_01513.jpg,158,172,0.5474683544303798,0.6976744186046512,0.34810126582278483,0.29069767441860467,triangulo
./imgs/img_01514.jpg,237,193,0.0,0.0,0.0,0.0,vazio
./imgs/img_01515.jpg,202,181,0.0,0.0,0.0,0.0,vazio
./imgs/img_01516.jpg,158,168,0.3987341772151899,0.5357142857142857,0.3291139240506329,0.23809523809523808,triangulo
./imgs/img_01517.jpg,184,221,0.0,0.0,0.0,0.0,vazio
./imgs/img_01518.jpg,238,226,0.30462184873949577,0.25442477876106195,0.15546218487394958,0.14601769911504425,triangulo
./imgs/img_01519.jpg,150,173,0.0,0.0,0.0,0.0,vazio
./imgs/img_01520.jpg,245,180,0.17551020408163265,0.6916666666666667,0.13877551020408163,0.31666666666666665,triangulo
./imgs/img_01521.jpg,157,220,0.0,0.0,0.0,0.0,vazio
./imgs/img_01522.jpg,189,174,0.6507936507936508,0.5373563218390804,0.24338624338624337,0.3160919540229885,triangulo
./imgs/img_01523.jpg,206,214,0.0,0.0,0.0,0.0,vazio
./imgs/img_01524.jpg,246,207,0.25,0.5024154589371981,0.1910569105691057,0.14492753623188406,circulo
./imgs/img_01525.jpg,203,205,0.0,0.0,0.0,0.0,vazio
./imgs/img_01526.jpg,239,176,0.6401673640167364,0.4971590909090909,0.12552301255230125,0.1875,triangulo
./imgs/img_01527.jpg,184,178,0.3451086956521739,0.7331460674157303,0.24456521739130435,0.3202247191011236,circulo
./imgs/img_01528.jpg,154,163,0.6688311688311688,0.6993865030674846,0.2727272727272727,0.36809815950920244,triangulo
./imgs/img_01529.jpg,196,162,0.0,0.0,0.0,0.0,vazio
./imgs/img_01530.jpg,161,211,0.0,0.0,0.0,0.0,vazio
./imgs/img_01531.jpg,171,163,0.6461988304093568,0.4815950920245399,0.27485380116959063,0.3374233128834356,triangulo
./imgs/img_01532.jpg,222,191,0.7252252252252253,0.27486910994764396,0.22522522522522523,0.25654450261780104,circulo
./imgs/img_01533.jpg,167,172,0.6796407185628742,0.3430232558139535,0.25748502994011974,0.3488372093023256,circulo
./imgs/img_01534.jpg,190,181,0.0,0.0,0.0,0.0,vazio
./imgs/img_01535.jpg,204,164,0.3333333333333333,0.5121951219512195,0.2647058823529412,0.34146341463414637,circulo
./imgs/img_01536.jpg,240,198,0.7125,0.553030303030303,0.18333333333333332,0.23737373737373738,circulo
./imgs/img_01537.jpg,153,233,0.0,0.0,0.0,0.0,vazio
./imgs/img_01538.jpg,225,196,0.39555555555555555,0.8596938775510204,0.24,0.1683673469387755,triangulo
./imgs/img_01539.jpg,209,213,0.5191387559808612,0.6032863849765259,0.19617224880382775,0.19248826291079812,circulo
./imgs/img_01540.jpg,192,248,0.0,0.0,0.0,0.0,vazio
./imgs/img_01541.jpg,245,213,0.7122448979591837,0.44835680751173707,0.20816326530612245,0.27699530516431925,triangulo
./imgs/img_01542.jpg,159,159,0.0,0.0,0.0,0.0,vazio
./imgs/img_01543.jpg,211,162,0.35071090047393366,0.5216049382716049,0.2843601895734597,0.24074074074074073,circulo
./imgs/img_01544.jpg,208,229,0.3125,0.4017467248908297,0.21153846153846154,0.16593886462882096,triangulo
./imgs/img_01545.jpg,181,204,0.0,0.0,0.0,0.0,vazio
./imgs/img_01546.jpg,247,200,0.5850202429149798,0.7475,0.22267206477732793,0.175,circulo
./imgs/img_01547.jpg,152,206,0.7664473684210527,0.47572815533980584,0.23026315789473684,0.24271844660194175,triangulo
./imgs/img_01548.jpg,163,172,0.0,0.0,0.0,0.0,vazio
./imgs/img_01549.jpg,151,217,0.5827814569536424,0.347926267281106,0.3443708609271523,0.14285714285714285,circulo
./imgs/img_01550.jpg,203,171,0.3842364532019704,0.30701754385964913,0.2955665024630542,0.19298245614035087,triangulo
./imgs/img_01551.jpg,194,183,0.0,0.0,0.0,0.0,vazio
./imgs/img_01552.jpg,221,249,0.8687782805429864,0.19477911646586346,0.16289592760180996,0.23694779116465864,circulo
./imgs/img_01553.jpg,217,250,0.44930875576036866,0.376,0.2073732718894009,0.152,circulo
./imgs/img_01554.jpg,152,192,0.5526315789473685,0.3541666666666667,0.2236842105263158,0.19791666666666666,triangulo
./imgs/img_01555.jpg,222,208,0.6216216216216216,0.49038461538461536,0.14414414414414414,0.18269230769230768,circulo
./imgs/img_01556.jpg,179,209,0.44692737430167595,0.30861244019138756,0.27932960893854747,0.1674641148325359,circulo
./imgs/img_01557.jpg,217,175,0.0,0.0,0.0,0.0,vazio
./imgs/img_01558.jpg,167,212,0.5688622754491018,0.46226415094339623,0.2874251497005988,0.19811320754716982,circulo
./imgs/img_01559.jpg,247,183,0.5404858299595142,0.6092896174863388,0.2388663967611336,0.3224043715846995,circulo
./imgs/img_01560.jpg,214,210,0.6565420560747663,0.7309523809523809,0.2757009345794392,0.15714285714285714,circulo
./imgs/img_01561.jpg,152,168,0.7763157894736842,0.37797619047619047,0.23684210526315788,0.18452380952380953,circulo
./imgs/img_01562.jpg,190,183,0.75,0.726775956284153,0.3105263157894737,0.16393442622950818,triangulo
./imgs/img_01563.jpg,173,237,0.0,0.0,0.0,0.0,vazio
./imgs/img_01564.jpg,238,155,0.46638655462184875,0.6548387096774193,0.21008403361344538,0.32903225806451614,triangulo
./imgs/img_01565.jpg,170,201,0.5176470588235295,0.4502487562189055,0.25882352941176473,0.20398009950248755,triangulo
./imgs/img_01566.jpg,189,187,0.2328042328042328,0.25133689839572193,0.31746031746031744,0.18181818181818182,triangulo
./imgs/img_01567.jpg,159,191,0.4779874213836478,0.6832460732984293,0.22641509433962265,0.24607329842931938,circulo
./imgs/img_01568.jpg,208,235,0.8293269230769231,0.5170212765957447,0.15865384615384615,0.1829787234042553,triangulo
./imgs/img_01569.jpg,205,175,0.5024390243902439,0.5714285714285714,0.2048780487804878,0.22857142857142856,triangulo
./imgs/img_01570.jpg,213,153,0.20422535211267606,0.42810457516339867,0.19248826291079812,0.29411764705882354,circulo
./imgs/img_01571.jpg,153,200,0.4542483660130719,0.2175,0.2549019607843137,0.175,triangulo
./imgs/img_01572.jpg,233,153,0.19313304721030042,0.3790849673202614,0.15450643776824036,0.19607843137254902,circulo
./imgs/img_01573.jpg,210,213,0.42142857142857143,0.2863849765258216,0.23333333333333334,0.22535211267605634,triangulo
./imgs/img_01574.jpg,157,154,0.0,0.0,0.0,0.0,vazio
./imgs/img_01575.jpg,241,229,0.0,0.0,0.0,0.0,vazio
./imgs/img_01576.jpg,240,214,0.4875,0.23598130841121495,0.21666666666666667,0.26635514018691586,triangulo
./imgs/img_01577.jpg,186,223,0.0,0.0,0.0,0.0,vazio
./imgs/img_01578.jpg,229,222,0.0,0.0,0.0,0.0,vazio
./imgs/img_01579.jpg,150,199,0.63,0.2964824120603015,0.20666666666666667,0.16080402010050251,circulo
./imgs/img_01580.jpg,224,225,0.43526785714285715,0.5888888888888889,0.22767857142857142,0.16444444444444445,triangulo
./imgs/img_01581.jpg,183,174,0.0,0.0,0.0,0.0,vazio
./imgs/img_01582.jpg,188,153,0.25,0.6111111111111112,0.18085106382978725,0.29411764705882354,circulo
./imgs/img_01583.jpg,196,244,0.24744897959183673,0.6659836065573771,0.2602040816326531,0.24180327868852458,triangulo
./imgs/img_01584.jpg,158,150,0.6360759493670886,0.41333333333333333,0.34810126582278483,0.4,triangulo
./imgs/img_01585.jpg,231,214,0.0,0.0,0.0,0.0,vazio
./imgs/img_01586.jpg,243,244,0.11522633744855967,0.7131147540983607,0.13991769547325103,0.12295081967213115,triangulo
./imgs/img_01587.jpg,196,228,0.5867346938775511,0.5109649122807017,0.2857142857142857,0.15350877192982457,circulo
./imgs/img_01588.jpg,167,198,0.32934131736526945,0.6515151515151515,0.2874251497005988,0.29292929292929293,triangulo
./imgs/img_01589.jpg,250,157,0.0,0.0,0.0,0.0,vazio
./imgs/img_01590.jpg,245,198,0.0,0.0,0.0,0.0,vazio
./imgs/img_01591.jpg,176,228,0.6534090909090909,0.6754385964912281,0.3409090909090909,0.13157894736842105,circulo
./imgs/img_01592.jpg,236,202,0.0,0.0,0.0,0.0,vazio
./imgs/img_01593.jpg,180,230,0.0,0.0,0.0,0.0,vazio
./imgs/img_01594.jpg,177,210,0.5621468926553672,0.6285714285714286,0.2768361581920904,0.22857142857142856,triangulo
./imgs/img_01595.jpg,166,181,0.7259036144578314,0.569060773480663,0.3192771084337349,0.2983425414364641,triangulo
./imgs/img_01596.jpg,190,169,0.0,0.0,0.0,0.0,vazio
./imgs/img_01597.jpg,229,180,0.5349344978165939,0.3888888888888889,0.2314410480349345,0.16666666666666666,triangulo
./imgs/img_01598.jpg,239,215,0.0,0.0,0.0,0.0,vazio
./imgs/img_01599.jpg,191,190,0.0,0.0,0.0,0.0,vazio
./imgs/img_01600.jpg,231,182,0.33766233766233766,0.3873626373626374,0.2510822510822511,0.2692307692307692,circulo
./imgs/img_01601.jpg,218,192,0.6444954128440367,0.7786458333333334,0.26146788990825687,0.171875,triangulo
./imgs/img_01602.jpg,188,165,0.35904255319148937,0.20303030303030303,0.28191489361702127,0.23636363636363636,circulo
./imgs/img_01603.jpg,164,158,0.29573170731707316,0.3291139240506329,0.3353658536585366,0.379746835443038,triangulo
./imgs/img_01604.jpg,230,182,0.0,0.0,0.0,0.0,vazio
./imgs/img_01605.jpg,207,219,0.4057971014492754,0.3264840182648402,0.2028985507246377,0.2420091324200913,triangulo
./imgs/img_01606.jpg,207,237,0.30917874396135264,0.609704641350211,0.14492753623188406,0.1308016877637131,circulo
./imgs/img_01607.jpg,166,250,0.0,0.0,0.0,0.0,vazio
./imgs/img_01608.jpg,186,151,0.3897849462365591,0.3543046357615894,0.16666666666666666,0.2185430463576159,circulo
./imgs/img_01609.jpg,201,204,0.0,0.0,0.0,0.0,vazio
./imgs/img_01610.jpg,248,192,0.8125,0.6328125,0.125,0.296875,circulo
./imgs/img_01611.jpg,184,162,0.6331521739130435,0.8117283950617284,0.24456521739130435,0.19135802469135801,triangulo
./imgs/img_01612.jpg,158,184,0.5632911392405063,0.4483695652173913,0.24050632911392406,0.27717391304347827,triangulo
./imgs/img_01613.jpg,231,236,0.7662337662337663,0.4491525423728814,0.19913419913419914,0.1864406779661017,triangulo
./imgs/img_01614.jpg,208,215,0.6225961538461539,0.7534883720930232,0.2644230769230769,0.23255813953488372,circulo
./imgs/img_01615.jpg,152,181,0.6217105263157895,0.35911602209944754,0.2565789473684211,0.20994475138121546,triangulo
./imgs/img_01616.jpg,228,154,0.4517543859649123,0.6233766233766234,0.24561403508771928,0.36363636363636365,triangulo
./imgs/img_01617.jpg,152,228,0.0,0.0,0.0,0.0,vazio
./imgs/img_01618.jpg,231,179,0.5108225108225108,0.6703910614525139,0.19047619047619047,0.3240223463687151,triangulo
./imgs/img_01619.jpg,156,151,0.0,0.0,0.0,0.0,vazio
./imgs/img_01620.jpg,172,204,0.0,0.0,0.0,0.0,vazio
./imgs/img_01621.jpg,214,205,0.0,0.0,0.0,0.0,vazio
./imgs/img_01622.jpg,212,158,0.0,0.0,0.0,0.0,vazio
./imgs/img_01623.jpg,249,174,0.20080321285140562,0.5287356321839081,0.23293172690763053,0.1839080459770115,triangulo
./imgs/img_01624.jpg,226,171,0.0,0.0,0.0,0.0,vazio
./imgs/img_01625.jpg,204,151,0.0,0.0,0.0,0.0,vazio
./imgs/img_01626.jpg,224,239,0.46875,0.399581589958159,0.13392857142857142,0.20502092050209206,triangulo
./imgs/img_01627.jpg,225,186,0.16666666666666666,0.5645161290322581,0.17333333333333334,0.22580645161290322,triangulo
./imgs/img_01628.jpg,186,228,0.0,0.0,0.0,0.0,vazio
./imgs/img_01629.jpg,248,234,0.0,0.0,0.0,0.0,vazio
./imgs/img_01630.jpg,171,159,0.24561403508771928,0.29874213836477986,0.24561403508771928,0.20754716981132076,circulo
./imgs/img_01631.jpg,242,174,0.4380165289256198,0.41954022988505746,0.19834710743801653,0.1839080459770115,triangulo
./imgs/img_01632.jpg,185,173,0.0,0.0,0.0,0.0,vazio
./imgs/img_01633.jpg,172,153,0.688953488372093,0.7352941176470589,0.20348837209302326,0.28104575163398693,triangulo
./imgs/img_01634.jpg,250,198,0.762,0.5151515151515151,0.132,0.26262626262626265,triangulo
./imgs/img_01635.jpg,206,205,0.529126213592233,0.2073170731707317,0.20388349514563106,0.18048780487804877,triangulo
./imgs/img_01636.jpg,160,187,0.76875,0.6042780748663101,0.3375,0.20320855614973263,circulo
./imgs/img_01637.jpg,156,165,0.7467948717948718,0.3575757575757576,0.3782051282051282,0.2787878787878788,triangulo
./imgs/img_01638.jpg,207,154,0.21739130434782608,0.5487012987012987,0.28019323671497587,0.3051948051948052,circulo
./imgs/img_01639.jpg,185,239,0.2918918918918919,0.1799163179916318,0.21621621621621623,0.1589958158995816,triangulo
./imgs/img_01640.jpg,192,236,0.0,0.0,0.0,0.0,vazio
./imgs/img_01641.jpg,211,203,0.5118483412322274,0.4014778325123153,0.14218009478672985,0.1625615763546798,circulo
./imgs/img_01642.jpg,235,185,0.26595744680851063,0.4243243243243243,0.251063829787234,0.1891891891891892,triangulo
./imgs/img_01643.jpg,159,197,0.20440251572327045,0.6776649746192893,0.22012578616352202,0.15736040609137056,circulo
./imgs/img_01644.jpg,230,223,0.6152173913043478,0.5852017937219731,0.2391304347826087,0.14798206278026907,circulo
./imgs/img_01645.jpg,226,220,0.0,0.0,0.0,0.0,vazio
./imgs/img_01646.jpg,208,200,0.0,0.0,0.0,0.0,vazio
./imgs/img_01647.jpg,247,168,0.1882591093117409,0.46726190476190477,0.19838056680161945,0.23214285714285715,circulo
./imgs/img_01648.jpg,157,160,0.410828025477707,0.4,0.27388535031847133,0.2875,triangulo
./imgs/img_01649.jpg,221,159,0.3054298642533937,0.39308176100628933,0.21266968325791855,0.3081761006289308,triangulo
./imgs/img_01650.jpg,245,222,0.20408163265306123,0.49099099099099097,0.16326530612244897,0.25225225225225223,triangulo
./imgs/img_01651.jpg,234,166,0.8311965811965812,0.7048192771084337,0.14957264957264957,0.2891566265060241,triangulo
./imgs/img_01652.jpg,189,246,0.4126984126984127,0.2804878048780488,0.2857142857142857,0.21951219512195122,circulo
./imgs/img_01653.jpg,154,169,0.288961038961039,0.4526627218934911,0.38311688311688313,0.1952662721893491,circulo
./imgs/img_01654.jpg,151,199,0.0,0.0,0.0,0.0,vazio
./imgs/img_01655.jpg,249,232,0.24096385542168675,0.25862068965517243,0.20080321285140562,0.22413793103448276,triangulo
./imgs/img_01656.jpg,213,245,0.8169014084507042,0.6673469387755102,0.2535211267605634,0.23265306122448978,circulo
./imgs/img_01657.jpg,185,197,0.5027027027027027,0.6979695431472082,0.3027027027027027,0.2893401015228426,circulo
